yyyymm,Ret,Rfree,D/P
198304,0.07492154811715457,0.006841666666666668,-3.168008360094409
198305,-0.012346429874711129,0.0068249999999999995,-3.1541410362751843
198306,0.03522384383274857,0.007324999999999999,-3.1873167525262547
198307,-0.03301409791208143,0.007566666666666667,-3.150867690043789
198308,0.011318897637795367,0.007783333333333333,-3.1592535658477985
198309,0.010158150851581338,0.0075,-3.1664992371633485
198310,-0.015174324080207025,0.007200000000000001,-3.14693204816182
198311,0.017425863650259776,0.0073,-3.1599494768819576
198312,-0.008834134615384626,0.0075,-3.146835800916025
198401,-0.009216031043473016,0.007416666666666667,-3.1333546546398083
198402,-0.03885931093568318,0.007575,-3.0895155412408117
198403,0.013498026232013238,0.007933333333333332,-3.0987362543175703
198404,0.005465510742555635,0.008074999999999999,-3.0981702010032874
198405,-0.05935645110902843,0.008191666666666667,-3.030997115085318
198406,0.017469279309199504,0.008225,-3.04237042671976
198407,-0.016451233842538215,0.008433333333333333,-3.0225959322529006
198408,0.10633213859020318,0.008725,-3.1204684218500596
198409,-0.003479721622270282,0.008641666666666666,-3.113816378006868
198410,-6.020469596623723e-05,0.008116666666666666,-3.1070039513812397
198411,-0.015112288518273176,0.007175,-3.085069375320442
198412,0.02237437339528059,0.006716666666666667,-3.1005348646765625
198501,0.0740851470939965,0.006466666666666667,-3.166266314736845
198502,0.008684518176251155,0.006891666666666667,-3.1692069381392467
198503,-0.002925106242066322,0.0070999999999999995,-3.1606048279691974
198504,-0.004594265471050463,0.006625,-3.1525243003530523
198505,0.0540510482122003,0.006233333333333334,-3.2017028410171338
198506,0.012134001582695841,0.005791666666666667,-3.2103121290913257
198507,-0.004847537138389368,0.0059,-3.2011558481400724
198508,-0.011994552692227045,0.0059499999999999996,-3.18480892787078
198509,-0.03472406298043784,0.005916666666666666,-3.14520731657565
198510,0.04250878734622132,0.005966666666666667,-3.1842896482612306
198511,0.06506163734063852,0.006033333333333333,-3.2447810237564476
198512,0.04506108720383839,0.005916666666666666,-3.286321508515901
198601,0.002366527830367282,0.005891666666666667,-3.283634724743264
198602,0.07148928132968169,0.005883333333333333,-3.3476591209966493
198603,0.05279393618896533,0.0054666666666666665,-3.394106632453341
198604,-0.014148179154457874,0.00505,-3.376537494289115
198605,0.05022927989130421,0.005125,-3.422238301098882
198606,0.014109561350313271,0.005175,-3.432951223996427
198607,-0.058682825705629105,0.004858333333333333,-3.3671409631038207
198608,0.07119261392512288,0.004608333333333333,-3.4306055488258207
198609,-0.08543865891748714,0.004341666666666666,-3.3360160186010392
198610,0.054729379214940366,0.004316666666666667,-3.3872767722207224
198611,0.021477170259857514,0.004458333333333333,-3.406508386524277
198612,-0.02828825936923207,0.004608333333333333,-3.375796990475242
198701,0.13176694057893212,0.0045249999999999995,-3.497164519773257
198702,0.036923525977816674,0.004658333333333333,-3.531015960829883
198703,0.02638986629134421,0.004658333333333333,-3.5546626605030203
198704,-0.0114501199862872,0.004699999999999999,-3.53597799368711
198705,0.006034124011652153,0.004716666666666667,-3.5348765175092263
198706,0.04791451223715959,0.004725,-3.5746113605649974
198707,0.04822368421052636,0.004741666666666667,-3.6162456113243158
198708,0.034958890353354644,0.005033333333333333,-3.645175406876186
198709,-0.024166161309884915,0.005333333333333334,-3.6153087332446687
198710,-0.217630426001305,0.005108333333333334,-3.3641236158984342
198711,-0.0853489018626633,0.004741666666666667,-3.2691869018783395
198712,0.0728614850195397,0.004808333333333333,-3.33382473087961
198801,0.040432248664400205,0.004841666666666666,-3.3681775738812747
198802,0.04181740381997123,0.004716666666666667,-3.4038897490053435
198803,-0.03334329026958405,0.00475,-3.3647497287730466
198804,0.009424852253852922,0.004925,-3.3637561384961794
198805,0.0031760609191444633,0.005216666666666666,-3.3566593827439744
198806,0.043256026853829566,0.005383333333333334,-3.388842573347275
198807,-0.005411334552102409,0.005608333333333334,-3.3751446037785455
198808,-0.03860010293360783,0.005883333333333333,-3.3275756964983656
198809,0.03972927500764767,0.006033333333333333,-3.3583987461256246
198810,0.025964473539038746,0.006124999999999999,-3.3738652579310466
198811,-0.018890920170627767,0.006466666666666667,-3.3447293371972275
198812,0.014687614176105424,0.006725,-3.3493461268753166
198901,0.07111479187671033,0.006891666666666667,-3.409162593034201
198902,-0.028944095202877662,0.007108333333333333,-3.3709860758434664
198903,0.02080592674652082,0.007350000000000001,-3.3828500928093015
198904,0.05008987011225274,0.007208333333333334,-3.419909014075921
198905,0.03513757912414417,0.007025,-3.4427645370604445
198906,-0.007924622488456157,0.006791666666666667,-3.4232643481106444
198907,0.08837033775709147,0.006566666666666667,-3.4962475397965425
198908,0.01551664355062421,0.006583333333333333,-3.500082017346421
198909,-0.006544316403471417,0.006458333333333333,-3.4820853555374076
198910,-0.0251754260346555,0.006366666666666666,-3.446668638302202
198911,0.01654130920202146,0.006408333333333334,-3.453253081727524
198912,0.021416803953871355,0.006358333333333333,-3.4647177455761864
199001,-0.0688172043010753,0.006366666666666666,-3.38551929882965
199002,0.008538957092500299,0.00645,-3.386185138006753
199003,0.02425502425502435,0.006583333333333333,-3.4023747527288735
199004,-0.026887097723127584,0.006475,-3.365010052589703
199005,0.09198911729141468,0.00645,-3.4430026127715485
199006,-0.008886305124159222,0.006441666666666667,-3.4241674130531323
199007,-0.005223171889838563,0.00635,-3.4140552062754965
199008,-0.09431419345781267,0.006208333333333333,-3.310140688583538
199009,-0.05118427579365081,0.0061333333333333335,-3.2527717430425764
199010,-0.006698251919621034,0.005975,-3.2389778390814348
199011,0.05993421052631587,0.005883333333333333,-3.2901612394955198
199012,0.02482775743280996,0.0056166666666666665,-3.30771134106432
199101,0.04151777602810247,0.005183333333333333,-3.347728686443716
199102,0.06728113278864889,0.00495,-3.412181837361523
199103,0.022202849592720897,0.004925,-3.4334809630504637
199104,0.0003464634081338236,0.0047083333333333335,-3.432809442655371
199105,0.03857732782736112,0.00455,-3.469644376609891
199106,-0.047892671164353584,0.004641666666666667,-3.4195510107668445
199107,0.04485935984481082,0.0046500000000000005,-3.459926930662819
199108,0.01964879709135925,0.004441666666666667,-3.475891061210491
199109,-0.01914371696634043,0.00435,-3.453079776087511
199110,0.011859949466302089,0.004158333333333333,-3.4668270548891433
199111,-0.043928043622279866,0.0037999999999999996,-3.4238658994534115
199112,0.11158786845050894,0.003391666666666667,-3.5316202026998593
199201,-0.01989978182166907,0.0031666666666666666,-3.5082200055873023
199202,0.009564813229286262,0.0031999999999999997,-3.5144504701174406
199203,-0.021831839108311102,0.0033666666666666667,-3.4890986759482137
199204,0.027892689935346437,0.003125,-3.5167176461446017
199205,0.0009639715628388945,0.003025,-3.5177893609273965
199206,-0.017358853978572397,0.00305,-3.5003862946955655
199207,0.03937374430342522,0.002675,-3.5369774928415323
199208,-0.0239975483840551,0.002608333333333333,-3.5106642485636614
199209,0.009105620365674083,0.002425,-3.5177096836353114
199210,0.002106270943034838,0.0023833333333333332,-3.5200827013085743
199211,0.03026177510270367,0.002608333333333333,-3.55016465601344
199212,0.010107801089602297,0.0026833333333333336,-3.5604908214908733
199301,0.007045970943976521,0.0025,-3.5649853383513905
199302,0.010483613656046442,0.0024416666666666666,-3.5728940011517207
199303,0.018697279985565585,0.0024583333333333336,-3.588904593166543
199304,-0.025416786591980878,0.002391666666666667,-3.5619846026448236
199305,0.02271746291374188,0.0024666666666666665,-3.5832746270244513
199306,0.0007552366778471598,0.002558333333333333,-3.582857713924109
199307,-0.005327059241337917,0.002533333333333333,-3.577622891739741
199308,0.03443197286501687,0.0025166666666666666,-3.611581837080495
199309,-0.009987919578910986,0.0024583333333333336,-3.601650202706259
199310,0.019392935741834316,0.0025166666666666666,-3.619314363719838
199311,-0.012910672680247037,0.0025833333333333333,-3.6047788734552646
199312,0.010091166980662036,0.00255,-3.613281084341952
199401,0.03250080394468857,0.0024833333333333335,-3.641825388033496
199402,-0.030045057203961778,0.0027083333333333334,-3.607891997707839
199403,-0.04574645716487569,0.002916666666666667,-3.5576501012139685
199404,0.011530609955807014,0.0030666666666666668,-3.565762635575772
199405,0.012419329799738144,0.00345,-3.5747645724550954
199406,-0.026812118025892118,0.00345,-3.5442566713944177
199407,0.03146735093524211,0.003608333333333333,-3.572956262512781
199408,0.03764320785597386,0.0037333333333333337,-3.607630647248563
199409,-0.02689800210304949,0.00385,-3.5780918384121305
199410,0.020833783579347953,0.004125,-3.592360706475502
199411,-0.039504604636392604,0.0044083333333333335,-3.5457438345173555
199412,0.01229914699464385,0.004666666666666666,-3.5516967566569093
199501,0.024277658022514137,0.004758333333333333,-3.575684396932208
199502,0.03607414650737639,0.004808333333333333,-3.6111231081963044
199503,0.027329243521615032,0.004775000000000001,-3.6380855754204164
199504,0.027960296379141658,0.0047083333333333335,-3.660839547638768
199505,0.0363117095063239,0.004725,-3.6917080978764023
199506,0.02127859017622802,0.0045583333333333335,-3.7079869582179725
199507,0.031776044056906816,0.004516666666666666,-3.7339438699346545
199508,-0.00032025050706319114,0.0045000000000000005,-3.7283270504579975
199509,0.040097529721648595,0.0044,-3.7623729254775635
199510,-0.0049793809140842304,0.0044,-3.7521645335654874
199511,0.04104901117798798,0.0044666666666666665,-3.7872039018496326
199512,0.017443877298181087,0.0042833333333333334,-3.7993346720581638
199601,0.032617342879872835,0.004166666666666667,-3.823820900609569
199602,0.006933744221879756,0.004025,-3.8231777387621717
199603,0.007916556063894742,0.0041333333333333335,-3.823566765191128
199604,0.01343144848954303,0.004125,-3.83292262803873
199605,0.022853386734335235,0.004183333333333333,-3.85154843097069
199606,0.0022566953610712037,0.004241666666666666,-3.8498479284411316
199607,-0.04574802797369626,0.004291666666666667,-3.7939303870260686
199608,0.01881396984139383,0.004208333333333333,-3.803561427182046
199609,0.054172610009355804,0.004241666666666666,-3.8473899171714914
199610,0.026130857982569866,0.004158333333333333,-3.867857534572849
199611,0.07337615381343321,0.0041916666666666665,-3.9333670700560144
199612,-0.021505376344086002,0.004091666666666667,-3.906355589926097
199701,0.06131706131706127,0.0041916666666666665,-3.9622929705877876
199702,0.005927546555408725,0.004175,-3.9646424742814386
199703,-0.042613995599504406,0.0042833333333333334,-3.917545942245285
199704,0.05840553677092153,0.0043,-3.9720542662426452
199705,0.058576883719769324,0.004208333333333333,-4.0267295433908
199706,0.04345263356438922,0.004108333333333333,-4.06701948348783
199707,0.07812323474252647,0.004208333333333333,-4.138466767083063
199708,-0.05744584979408773,0.0042833333333333334,-4.075544552568019
199709,0.05315352374175908,0.004125,-4.123587351568449
199710,-0.03447766235959793,0.004141666666666667,-4.08494235571354
199711,0.044586822942861426,0.0042833333333333334,-4.125017445151888
199712,0.015731630730583923,0.0043,-4.137092815433343
199801,0.010150139628824384,0.0042,-4.144099201631061
199802,0.0704492593952748,0.004241666666666666,-4.209094578486406
199803,0.04994568014180345,0.0041916666666666665,-4.254759432029992
199804,0.009076469253460395,0.004125,-4.257231289080908
199805,-0.018826174949404195,0.004166666666666667,-4.231704778009526
199806,0.03943822078803105,0.00415,-4.263906551627796
199807,-0.011615395470260248,0.0041333333333333335,-4.248197845162102
199808,-0.14579671089616042,0.004083333333333334,-4.0866025880684855
199809,0.06239553735584158,0.003841666666666667,-4.143135709666517
199810,0.08029419573062224,0.0033,-4.219295956394312
199811,0.059126034204993294,0.0036750000000000003,-4.275668018073472
199812,0.056375308302467175,0.003658333333333333,-4.329440683453013
199901,0.04100941239637823,0.0036166666666666665,-4.364417182011161
199902,-0.032282516957894525,0.0037,-4.326414806912693
199903,0.038794182487705164,0.0037,-4.359314892167221
199904,0.037943981902563095,0.003575,-4.396576972977803
199905,-0.02497041597387628,0.00375,-4.371309772396497
199906,0.05443833343575255,0.0038083333333333337,-4.42433827787127
199907,-0.03204609859329355,0.0037916666666666667,-4.387863775356852
199908,-0.0062541393220543195,0.003933333333333333,-4.3777014893544095
199909,-0.02855173771783015,0.0039,-4.344860776589405
199910,0.06253946722174142,0.004050000000000001,-4.40450149156448
199911,0.01906187405075821,0.0042250000000000005,-4.422363954036967
199912,0.05784392077240419,0.004333333333333333,-4.477577782763454
200001,-0.050903522205206664,0.004433333333333333,-4.423936060699043
200002,-0.020108142219927405,0.004625,-4.4022280475824065
200003,0.09671989578606865,0.004741666666666667,-4.4931588523750365
200004,-0.030795820042973876,0.004716666666666667,-4.463032943335065
200005,-0.02191499762467053,0.004825,-4.442029646735658
200006,0.023933549204561366,0.004741666666666667,-4.466838016020212
200007,-0.016341262202667406,0.004966666666666667,-4.457511302057062
200008,0.06069903482594019,0.005075,-4.523640483168055
200009,-0.053482947656950164,0.005,-4.475927445490471
200010,-0.00494949565265812,0.005091666666666667,-4.47251658628123
200011,-0.0800685602350637,0.005141666666666667,-4.390613787442623
200012,0.004053386060306474,0.004808333333333333,-4.396214732140832
200101,0.03463659223801008,0.004291666666666667,-4.436388620939003
200102,-0.09229068601254742,0.004066666666666666,-4.345718903030734
200103,-0.06420471958320573,0.003683333333333333,-4.285559929593664
200104,0.07681435453707142,0.003225,-4.365574221352153
200105,0.0050901989659533076,0.0030166666666666666,-4.376695095888719
200106,-0.025003583316080213,0.0029083333333333335,-4.357453946678575
200107,-0.010772447362833004,0.0029249999999999996,-4.345561101889556
200108,-0.06410838569057908,0.0028,-4.278244668032535
200109,-0.08172338961520131,0.0022,-4.191928348979534
200110,0.01809902588045409,0.0018000000000000002,-4.209780809496694
200111,0.07517597992036085,0.0015583333333333334,-4.282180439296306
200112,0.007573829479134542,0.0014083333333333333,-4.28964101787342
200201,-0.015573827607832103,0.001375,-4.274156441305657
200202,-0.020766236064413413,0.0014333333333333333,-4.253383396597175
200203,0.03673886133022508,0.0014916666666666667,-4.289675359703148
200204,-0.06141765223681572,0.001425,-4.219764024469622
200205,-0.009081454518441445,0.0014416666666666666,-4.2041567508495525
200206,-0.0724647187810411,0.0014166666666666666,-4.1224897491626304
200207,-0.07899495862842354,0.0014,-4.045200303160939
200208,0.004881419889866345,0.00135,-4.0550952994243445
200209,-0.1100134269215236,0.0013583333333333331,-3.9435972312791616
200210,0.08643550147800183,0.0013166666666666667,-4.020714098772627
200211,0.05706963511560681,0.001025,-4.070462672693306
200212,-0.06033258215761861,0.0009916666666666665,-4.002514281304906
200301,-0.027414698461048825,0.000975,-3.97161100216909
200302,-0.01700362276498779,0.000975,-3.951364988491539
200303,0.00835760565891941,0.0009416666666666666,-3.956601250009226
200304,0.08104411799382216,0.0009416666666666666,-4.035741531266198
200305,0.050898660733760925,0.0008916666666666667,-4.086601600971958
200306,0.011332620720430953,0.0007666666666666667,-4.099086369390221
200307,0.016213276415839806,0.00075,-4.106525772767376
200308,0.01787319122295039,0.0007916666666666666,-4.115671351226721
200309,-0.011944325949147294,0.0007833333333333333,-4.095158170620028
200310,0.054961494824141255,0.0007666666666666667,-4.132732281146949
200311,0.007128513100665312,0.0007750000000000001,-4.124155144409304
200312,0.05076545076545069,0.00075,-4.158235764316677
200401,0.017276422764227695,0.0007333333333333333,-4.163187152816102
200402,0.012209029908144986,0.0007750000000000001,-4.163291268911948
200403,-0.016358935839432598,0.0007833333333333333,-4.134909089068664
200404,-0.01679082941902499,0.0007833333333333333,-4.107342972749625
200405,0.012083446220536587,0.0008500000000000001,-4.10883314052383
200406,0.017989078059749364,0.0010583333333333334,-4.116251010338664
200407,-0.03429052277269373,0.0011083333333333333,-4.071356281732224
200408,0.0022873325345822426,0.0012333333333333332,-4.063737571700008
200409,0.009363906397160005,0.001375,-4.063251594831171
200410,0.014014247519245071,0.0014666666666666667,-4.072327186714972
200411,0.03859493894885846,0.001725,-4.105377928103084
200412,0.03245812816275073,0.001825,-4.132525483451191
200501,-0.025290448214403627,0.0019416666666666666,-4.093574501467721
200502,0.018903383646414307,0.002116666666666667,-4.0991416931485265
200503,-0.019117647058823573,0.0022833333333333334,-4.066850129556806
200504,-0.02010858977291019,0.0023166666666666665,-4.035065775707116
200505,0.029952024895189666,0.0023666666666666667,-4.053237253812677
200506,-0.00014267729752415192,0.002475,-4.041880992686359
200507,0.03596820360437514,0.0026833333333333336,-4.0685573219081475
200508,-0.01122202596055688,0.0028666666666666667,-4.048686085560667
200509,0.006948940040808704,0.00285,-4.047098312956557
200510,-0.017740741042146402,0.0030916666666666666,-4.017698705149782
200511,0.03518612107604735,0.0032333333333333333,-4.040911068419669
200512,-0.0009523961968179728,0.0032416666666666666,-4.028717143725602
200601,0.02546683863525301,0.0035333333333333336,-4.045378829201702
200602,0.0004530966814575432,0.0036916666666666664,-4.037416958796718
200603,0.011095841206877566,0.003758333333333333,-4.040107047764665
200604,0.012155660413786684,0.003833333333333333,-4.042681279597481
200605,-0.03091690129023883,0.003933333333333333,-4.001857778107327
200606,8.660803565119224e-05,0.003991666666666667,-3.9926136771991367
200607,0.005085813257754701,0.004125,-3.988357607692051
200608,0.021274262528785837,0.0041333333333333335,-4.000165964919046
200609,0.02456627448574178,0.004008333333333333,-4.015277220726646
200610,0.031508028596025195,0.0041,-4.035457202455142
200611,0.01646660957661439,0.004116666666666667,-4.041064138581499
200612,0.012615751483260995,0.0040416666666666665,-4.042989223647789
200701,0.014059084819854739,0.00415,-4.048812352139415
200702,-0.021846145288686225,0.0041916666666666665,-4.018651695945814
200703,0.009979954791657697,0.004116666666666667,-4.020574470715256
200704,0.0432906831074138,0.004058333333333333,-4.0541544584459945
200705,0.03254922860014697,0.003941666666666667,-4.077462096015109
200706,-0.017816309730697366,0.003841666666666667,-4.050837513699607
200707,-0.0319819070742009,0.004016666666666667,-4.00809392905661
200708,0.012863592323073991,0.0035,-4.010740181471689
200709,0.03579400131615551,0.0032416666666666666,-4.0358748530557556
200710,0.014822335025380884,0.00325,-4.041315306306826
200711,-0.04404342382114135,0.002725,-3.9870846133947304
200712,-0.008628488866683881,0.0025,-3.9693144296374907
200801,-0.061163474897164116,0.0022916666666666667,-3.899372592549001
200802,-0.034761162090602316,0.0017666666666666668,-3.8572112618286343
200803,-0.0059595830546433914,0.00105,-3.8444979075018217
200804,0.04754668481137059,0.001075,-3.886131599181392
200805,0.010674153248796614,0.0014416666666666666,-3.891955032523356
200806,-0.08596238163926939,0.0015500000000000002,-3.7973002030683567
200807,-0.009859374999999893,0.0013583333333333331,-3.7857447041860977
200808,0.012190503242910378,0.0014333333333333333,-3.7962170120522423
200809,-0.09079145327128302,0.0009416666666666666,-3.6993944355899635
200810,-0.16942453444905514,0.0005583333333333333,-3.5191675315975175
200811,-0.0748490322580645,0.00015833333333333332,-3.446808190453601
200812,0.007821565652057494,2.4999999999999998e-05,-3.4600680761373637
200901,-0.0856573484638804,0.00010833333333333334,-3.383899795827195
200902,-0.1099312248752845,0.00025,-3.2810063560563605
200903,0.08540450829150159,0.000175,-3.3767086863945637
200904,0.09392507551355478,0.00013333333333333334,-3.487004390094386
200905,0.053081426656431674,0.00015,-3.5596784925310123
200906,0.00019583523728705643,0.00015,-3.5812763173013256
200907,0.07414175695078962,0.00015,-3.675094455403126
200908,0.03356017337059991,0.00014166666666666668,-3.7309084151991607
200909,0.03572338382551776,9.999999999999999e-05,-3.7893453698433657
200910,-0.019761985847807084,5.833333333333334e-05,-3.7904700711953763
200911,0.057363996950366314,4.166666666666667e-05,-3.8677878050790846
200912,0.017770597738287375,4.166666666666667e-05,-3.90741521773321
201001,-0.036974262397991176,4.9999999999999996e-05,-3.877221687630938
201002,0.02851369346382726,9.166666666666667e-05,-3.9128744393304187
201003,0.05879636755425577,0.000125,-3.9776024610480456
201004,0.014759327193589966,0.00013333333333333334,-3.9902319914119286
201005,-0.08197591620389488,0.00013333333333333334,-3.9026824798151534
201006,-0.053882376699314394,9.999999999999999e-05,-3.845280305272236
201007,0.06877783275606131,0.00013333333333333334,-3.9070276357442952
201008,-0.0474491648511256,0.00013333333333333334,-3.8536700100448003
201009,0.08755110403781474,0.000125,-3.932875079099645
201010,0.0368559411146161,0.00010833333333333334,-3.963476737749321
201011,-0.0022902827780877377,0.00011666666666666668,-3.955623575556618
201012,0.06530007200033894,0.00011666666666666668,-4.013350585608876
201101,0.02264559015298473,0.000125,-4.025500988104683
201102,0.031956582589494076,0.00010833333333333334,-4.046818848115427
201103,-0.0010473018791158362,8.333333333333334e-05,-4.0357340254653264
201104,0.028495357625034856,4.9999999999999996e-05,-4.050968210072117
201105,-0.01350092768460176,3.3333333333333335e-05,-4.024675935364576
201106,-0.018257508177222714,3.3333333333333335e-05,-3.9937095752144396
201107,-0.02147443663678228,3.3333333333333335e-05,-3.9605636418131054
201108,-0.05679109790447878,1.6666666666666667e-05,-3.890787924202854
201109,-0.07176201297902196,8.333333333333334e-06,-3.805139018080491
201110,0.10772303830584562,1.6666666666666667e-05,-3.8911122852932176
201111,-0.0050586451767333784,8.333333333333334e-06,-3.8699699732186046
201112,0.0085327516520175,8.333333333333334e-06,-3.862649889918641
201201,0.04358301526717567,2.4999999999999998e-05,-3.893671788697535
201202,0.04058944994323421,7.5e-05,-3.9219549085128875
201203,0.03133237654501775,6.666666666666667e-05,-3.9414330757686065
201204,-0.007497497284287169,6.666666666666667e-05,-3.922192019951965
201205,-0.06265067135938662,7.5e-05,-3.8459131194990954
201206,0.039554921279372435,7.5e-05,-3.8732586852868693
201207,0.012597639043871345,8.333333333333334e-05,-3.8709400467889763
201208,0.019763361656468303,8.333333333333334e-05,-3.8758900003940226
201209,0.024236090375236552,9.166666666666667e-05,-3.885427095727564
201210,-0.01978940354140779,8.333333333333334e-05,-3.8469457600273644
201211,0.0028467029231815655,7.5e-05,-3.831630727772064
201212,0.007068310525498056,5.833333333333334e-05,-3.820840314357671
201301,0.050428063581991145,5.833333333333334e-05,-3.860852819347283
201302,0.011060603026480154,8.333333333333334e-05,-3.862751047135132
201303,0.035987799403174314,7.5e-05,-3.889086853647394
201304,0.01808576399288797,4.9999999999999996e-05,-3.895099171153909
201305,0.020762783477406455,3.3333333333333335e-05,-3.9038777246567213
201306,-0.01499932545960736,4.166666666666667e-05,-3.8771301107944622
201307,0.0494621112134872,3.3333333333333335e-05,-3.9140737342716543
201308,-0.0312980133236046,3.3333333333333335e-05,-3.8710683624259405
201309,0.029749474883188354,1.6666666666666667e-05,-3.8893010052360757
201310,0.04459575986441089,4.166666666666667e-05,-3.9272488444848492
201311,0.02804946087194149,5.833333333333334e-05,-3.9492620897499764
201312,0.023562833299184183,5.833333333333334e-05,-3.9669333139244163
201401,-0.035582895107013734,3.3333333333333335e-05,-3.919000024767083
201402,0.043117037568930705,4.166666666666667e-05,-3.9496468662381155
201403,0.006932157358358504,4.166666666666667e-05,-3.945120822544242
201404,0.0062007968638175814,2.4999999999999998e-05,-3.9407495418498084
201405,0.021030282120013677,2.4999999999999998e-05,-3.9511190105661913
201406,0.019058313448431896,3.3333333333333335e-05,-3.959663184558572
201407,-0.015079863077291922,2.4999999999999998e-05,-3.934584227493583
201408,0.03765532172769026,2.4999999999999998e-05,-3.961760403086478
201409,-0.015513859147336717,1.6666666666666667e-05,-3.9364323180002994
201410,0.023201456175308888,1.6666666666666667e-05,-3.9511887310921034
201411,0.024533584400783015,1.6666666666666667e-05,-3.9673125887239786
201412,-0.004188512062527794,2.4999999999999998e-05,-3.9550669697089473
201501,-0.03104085191121475,2.4999999999999998e-05,-3.912077371152004
201502,0.054892511014553946,1.6666666666666667e-05,-3.954189248104414
201503,-0.01739610691375626,2.4999999999999998e-05,-3.9254399166397467
201504,0.008520819730124751,1.6666666666666667e-05,-3.926312829225365
201505,0.010491382393316817,1.6666666666666667e-05,-3.929195251350084
201506,-0.021011672375900514,1.6666666666666667e-05,-3.900462024390813
201507,0.019742029696721453,2.4999999999999998e-05,-3.9138943932890844
201508,-0.06258081816720285,5.833333333333334e-05,-3.8431895421643025
201509,-0.026442831573227132,1.6666666666666667e-05,-3.8103474352365274
201510,0.08298311776039413,1.6666666666666667e-05,-3.8832097799914904
201511,0.0005048692607241279,9.999999999999999e-05,-3.8769041859996793
201512,-0.01753018517631444,0.00019166666666666667,-3.852454258732981
201601,-0.05073531708043477,0.00021666666666666668,-3.7966441311010177
201602,-0.004128355255019978,0.00025833333333333334,-3.7887786693175936
201603,0.0659911087189411,0.00024166666666666664,-3.848968943437189
201604,0.00269936982337593,0.00019166666666666667,-3.847238208359247
201605,0.015324650171887777,0.00022500000000000002,-3.8580396612549652
201606,0.0009108467059302239,0.00022500000000000002,-3.854562468670988
201607,0.0356098072286859,0.00025,-3.885319748655474
201608,-0.0012191755612808164,0.00025,-3.8798845144600738
201609,-0.0012344825997834263,0.00024166666666666664,-3.87445164874211
201610,-0.01942562503747225,0.000275,-3.8498508108303477
201611,0.03417444676998316,0.000375,-3.8784949451577058
201612,0.018200754044233047,0.00042500000000000003,-3.891597183782621
201701,0.017884393634175044,0.00042500000000000003,-3.9043627629306665
201702,0.037198160337279074,0.00043333333333333337,-3.935949481456894
201703,-0.0003891971880845002,0.0006166666666666666,-3.930648173281522
201704,0.00909120854931822,0.0006666666666666668,-3.9337040042670544
201705,0.01157625139134133,0.0007416666666666666,-3.93925517987842
201706,0.004813775090855454,0.0008166666666666666,-3.938134116677063
201707,0.01934882611803057,0.0008916666666666667,-3.9505855499509415
201708,0.0005464328110855732,0.0008416666666666667,-3.944464007644878
201709,0.019302978533243698,0.0008583333333333333,-3.956959386667858
201710,0.02218813533034969,0.0008916666666666667,-3.9736673724255347
201711,0.003720043010336571,0.001025,-3.97217022797492
201712,0.03434255736442293,0.0011,-4.0007529637930075
201801,0.056178682376592404,0.0011749999999999998,-4.04814092184633
201802,-0.038947379604151844,0.0013083333333333334,-4.001197849811975
201803,-0.026884513768364315,0.0014166666666666666,-3.966780091942727
201804,0.002718801001185378,0.0014666666666666667,-3.962935427847492
201805,0.02160835331659139,0.0015500000000000002,-3.9777966047862656
201806,0.004842400204046138,0.0015833333333333333,-3.976152489591044
201807,0.03602158646541875,0.0016333333333333332,-4.002762363690387
201808,0.030263218631604083,0.0016916666666666664,-4.023874964588535
201809,0.0042943009181395375,0.0017749999999999999,-4.019533417743856
201810,-0.06940335897981464,0.001875,-3.9386693880100894
201811,0.01785938179914015,0.0019416666666666666,-3.947515606201
201812,-0.09177695576721734,0.001975,-3.842472493566038
201901,0.07868444382392248,0.001975,-3.9108694746946644
201902,0.029728889126352298,0.0019916666666666668,-3.9328733768541775
201903,0.017924256211817147,0.002,-3.9434000202400465
201904,0.039313498395682656,0.001983333333333333,-3.975065028583872
201905,-0.06577773118928687,0.001958333333333333,-3.9001759665088738
201906,0.06893016392561213,0.0018083333333333332,-3.9600326784318725
201907,0.013128152149977756,0.00175,-3.966308717144017
201908,-0.01809162728132674,0.001625,-3.9413302297156063
201909,0.017181177829208583,0.001575,-3.9516891477342826
201910,0.020431770730503063,0.001375,-3.965984083901513
201911,0.034047037421886195,0.0012833333333333334,-3.9935684118475434
201912,0.028589818964716907,0.0012833333333333334,-4.0158957887892806
